lng, lat
33.811416, -117.837006
33.987077, -117.824302
33.987795, -117.824677
33.934293, -117.908775
33.930201, -117.927522
33.726093, -117.774502
33.924301, -117.845677
33.825202, -117.941318
33.933817, -117.908984
33.72601, -117.851471
33.803259, -117.925799
33.725578, -117.85143
33.9342, -117.909469
33.987247, -117.824281
33.831551, -117.759854
33.781839, -117.898823
33.935993, -117.906289
33.932401, -117.90938
33.870725, -117.933357
33.775216, -117.910464
33.793615, -117.888645
33.931742, -117.909941
33.768078, -117.900931
33.987128, -117.823397
33.869994, -117.934422
33.829453, -117.961354
33.747215, -117.799228
33.787225, -117.89556
33.803942, -117.896876
33.794941, -117.818557
33.764391, -117.866148
33.793008, -117.945601
33.867439, -117.895448
33.859289, -117.7922
33.764051, -117.79929
33.839499, -117.771257
33.748781, -117.835189
33.867528, -117.815153
33.983772, -117.827687
33.833914, -117.85196
33.772245, -117.815865
33.88855, -117.867462
33.90447, -117.81473
33.727161, -117.850392
33.72595, -117.852358
33.803549, -117.878558
33.832617, -117.911858
33.712969, -117.779373
33.934425, -117.90886
33.934245, -117.908477
33.826327, -117.920776
33.857434, -117.767304
33.969565, -117.852815
33.733885, -117.773641
33.986641, -117.823105
33.832651, -117.921798
33.933931, -117.908627
33.985934, -117.825126
33.87584, -117.648989
33.985572, -117.824247
33.984555, -117.824867
33.747172, -117.831283
33.985495, -117.823968
33.737816, -117.812257
33.984252, -117.825175
33.768107, -117.93689
33.87321, -117.896773
33.83279, -117.90957
33.738215, -117.774447
33.882787, -117.879598
33.870447, -117.934051
33.767555, -117.867284
33.862172, -117.938928
33.870417, -117.933329
33.838586, -117.93888
33.870295, -117.934613
33.870249, -117.863277
33.716872, -117.771988
33.77123, -117.912206
33.716648, -117.77784
33.762639, -117.917919
33.755188, -117.863441
33.935035, -117.677571
33.737221, -117.836606
33.888461, -117.866319
33.836952, -117.854569
33.765458, -117.797444
33.765979, -117.797483
33.986632, -117.825538
33.727418, -117.850765
33.836138, -117.854069
33.733427, -117.773394
33.755297, -117.921531
33.802413, -117.887083
33.934396, -117.908834
33.725131, -117.850931
33.934441, -117.908889
33.723933, -117.76681
33.726137, -117.774561
33.93394, -117.909403
33.723664, -117.786813
33.786235, -117.903552
33.715148, -117.754612
33.987514, -117.824202
33.875156, -117.797992
33.792183, -117.870761
33.760494, -117.817547
33.985254, -117.826093
33.960288, -117.691099
33.869367, -117.933248
33.729303, -117.779932
33.80189, -117.89281
33.734014, -117.802709
33.984531, -117.745767
33.895723, -117.944784
33.915111, -117.931543
33.726529, -117.77408
33.773427, -117.865908
33.739188, -117.753515
33.827841, -117.76306
33.917111, -117.916434
33.736418, -117.785174
33.738215, -117.754059
33.857885, -117.954199
33.900195, -117.882119
33.845855, -117.79059
33.888934, -117.868482
33.934101, -117.908759
33.80009, -117.922146
33.934777, -117.909961
33.748588, -117.875885
33.795904, -117.887661
33.733502, -117.774491
33.867462, -117.884005
33.726612, -117.851689
33.934107, -117.90875
33.827577, -117.91339
33.757515, -117.920055
33.83497, -117.833075
33.833533, -117.922423
33.737905, -117.765098
33.705516, -117.805813
33.890789, -117.791702
33.748127, -117.797953
33.831535, -117.760584
33.755434, -117.870116
33.758445, -117.881798
33.720566, -117.818306
33.781928, -117.934934
33.70316, -117.794598
33.741712, -117.865122
33.827362, -117.761794
33.922749, -117.879693
33.833871, -117.913071
33.726488, -117.851388
33.871005, -117.862722
33.725787, -117.851136
33.756734, -117.919427
33.735209, -117.759287
33.789675, -117.882697
33.860943, -117.766739
33.731685, -117.796427
33.911512, -117.858761
33.728554, -117.759728
33.737201, -117.810426
33.788596, -117.911712
33.715097, -117.819717
33.788489, -117.896802
33.97924, -117.743948
33.743001, -117.774205
33.737291, -117.836548
33.803217, -117.888388
33.929055, -117.888913
33.704031, -117.79222
33.743972, -117.876976
33.771949, -117.866815
33.72757, -117.851692
33.847638, -117.955144
33.787585, -117.947566
33.831316, -117.91223
33.985322, -117.824237
33.985864, -117.82279
33.72741, -117.859091
33.728702, -117.759423
33.915025, -117.933197
33.908676, -117.834859
33.870084, -117.934643
33.802434, -117.888852
33.73185, -117.815094
33.87041, -117.933175
33.756924, -117.910709
33.985144, -117.823576
33.854758, -117.895094
33.880412, -117.727041
33.810791, -117.865882
33.772264, -117.935149
33.726775, -117.831775
33.869985, -117.934681
33.74968, -117.836459
33.804962, -117.845935
33.737483, -117.762949
33.904937, -117.759714
33.840721, -117.767933
33.813854, -117.885379
33.986492, -117.82445
33.728983, -117.813451
33.735122, -117.87313
33.726785, -117.759498
33.720399, -117.757452
33.786373, -117.895477
33.737447, -117.892305
33.841447, -117.779454
33.859588, -117.790967
33.933909, -117.909378
33.721225, -117.784736
33.953391, -117.684294
33.80425, -117.945869
33.795458, -117.859434
33.725999, -117.851445
33.787861, -117.947239
33.724701, -117.786934
33.869411, -117.927135
33.734557, -117.760207
33.824065, -117.94508
33.80491, -117.894296
33.956702, -117.684113
33.824229, -117.899239
33.75662, -117.921676
33.852672, -117.757634
33.883681, -117.895661
33.987932, -117.823918
33.985289, -117.824921
33.875649, -117.947535
33.772997, -117.891537
33.837706, -117.767611
33.839826, -117.854944
33.833119, -117.922136
33.799757, -117.920666
33.833947, -117.914053
33.917571, -117.899257
33.835406, -117.753389
33.837231, -117.767533
33.742565, -117.904448
33.933603, -117.909706
34.055912, -118.314679
34.090836, -118.349347
34.867155, -118.142864
42.481932, -71.092107
42.435997, -71.058051
33.95857, -118.418388
42.440784, -71.024106
27.712797, -82.447434
27.713345, -82.448952
27.713017, -82.447838
27.713671, -82.448897
27.713444, -82.448796
27.714601, -82.448436
27.713567, -82.449526
39.897136, -75.071482
42.454425, -71.130984
42.476141, -71.095664
42.654243, -71.096749
42.524372, -71.098709
42.654655, -71.097411
42.441498, -71.025708
42.687559, -71.162505
33.991611, -118.477729
34.097, -118.402237
33.998216, -118.403563
34.033456, -118.495615
34.037157, -118.32934
33.94532, -118.372096
34.10034, -118.348546
34.04642, -118.457143
34.1062, -118.348085
34.020979, -118.427244
34.063901, -118.303641
34.056494, -118.315138
34.074297, -118.389948
34.001647, -118.35968
34.061739, -118.347862
34.061087, -118.290826
33.959449, -118.417819
34.149109, -118.429472
34.035045, -118.50822
34.063734, -118.431705
34.061388, -118.291035
34.082106, -118.311755
34.125556, -118.468088
34.056755, -118.314557
33.945012, -118.37235
33.944569, -118.372099
34.016263, -118.493582
34.064921, -118.41353
33.882808, -118.395304
34.10145, -118.341927
34.016311, -118.480796
33.984623, -118.339837
34.095961, -118.355378
34.091897, -118.316786
34.002122, -118.41887
33.975655, -118.390095
33.952963, -118.373802
33.95888, -118.418191
39.912161, -75.18395
42.695633, -71.181059
27.7138, -82.448606
39.912703, -75.183285
39.92245, -75.078489
42.440807, -71.023475
33.952307, -118.375284
34.039085, -118.435563
42.531349, -71.26932
27.526423, -82.595172
39.912291, -75.183505
39.913623, -75.183909
39.912004, -75.183369
39.912444, -75.184649
27.517021, -82.557183
27.563968, -82.589482
39.911953, -75.184435
39.912875, -75.183936
39.912514, -75.183359
39.912625, -75.183883
39.913105, -75.183661
39.92511, -75.184672
39.912628, -75.183943
39.961449, -75.151645
39.912969, -75.183462
39.91229, -75.184453
39.940557, -75.180938
39.855715, -75.059759
39.91333, -75.183771
39.947891, -75.218602
39.960173, -75.152649
39.96135, -75.153068
39.912465, -75.183726
39.943608, -75.178603
39.966408, -75.136483
39.961515, -75.153038
39.96195, -75.153269
39.962126, -75.153248
39.960263, -75.153601
39.960959, -75.152371
39.96154, -75.151719
39.828372, -74.932365
39.960743, -75.152535
39.960702, -75.151652
39.960396, -75.153731
39.961586, -75.152923
39.961246, -75.153395
39.962173, -75.152512
39.987073, -75.15654
39.961407, -75.153671
39.949129, -75.216267
39.966827, -75.174521
39.945578, -75.162275
39.954318, -75.140662
39.961389, -75.153048
39.961348, -75.152858
39.960552, -75.152792
39.964828, -75.136775
39.989068, -75.154272
39.968794, -75.131097
39.912053, -75.184466
39.897579, -75.071849
39.87474, -75.241513
39.873839, -75.243214
39.876021, -75.245458
39.913508, -75.183529
39.911045, -75.186882
39.894755, -75.228319
39.90976, -75.186013
39.971671, -75.135893
39.909976, -75.186759
39.960823, -75.152357
39.97149, -75.141867
39.946624, -75.17063
39.946688, -75.163509
39.971186, -75.160992
39.973311, -75.159992
39.955902, -75.145546
39.942166, -75.232801
39.940136, -75.174193
39.93437, -74.986356
39.951997, -75.165375
39.948201, -75.220916
39.955135, -75.19571
39.886529, -74.909353
39.962663, -75.067378
39.932963, -75.175731
39.997193, -75.117249
39.959001, -74.999857
39.968677, -75.146146
39.961471, -75.165982
39.912682, -75.18404
39.940766, -75.15978
39.968879, -75.180924
39.970444, -75.137388
39.965289, -75.138598
39.937084, -75.178549
39.90684, -75.04437
39.912429, -75.185247
39.955087, -75.138514
39.915997, -75.088134
39.941584, -75.160213
39.895283, -75.229128
39.956795, -75.195354
39.958049, -75.161738
39.873983, -75.24331
39.895871, -75.227845
39.948892, -75.082818
39.976657, -75.184187
39.939185, -75.160044
39.950343, -75.178954
33.954916, -118.383872
33.97678, -118.416294
33.958143, -118.375454
34.072862, -118.549171
34.106312, -118.367113
33.896312, -118.41428
34.083698, -118.330126
34.067483, -118.379305
34.105362, -118.372709
34.097391, -118.335092
34.025414, -118.506683
34.028805, -118.393434
33.911589, -118.339369
33.985938, -118.445924
33.985027, -118.379694
34.074297, -118.368141
34.027915, -118.372121
33.941585, -118.408556
33.941823, -118.407767
33.959044, -118.419042
39.971075, -75.169354
39.917975, -74.965424
39.928125, -75.0022
39.927884, -75.00115
34.021358, -118.50431
34.031637, -118.391509
33.959802, -118.418802
34.075646, -118.357131
34.08489, -118.377881
34.053035, -118.403658
34.064824, -118.353912
34.053168, -118.463688
34.031147, -118.502644
34.07865, -118.444671
34.105569, -118.333331
34.073044, -118.384834
34.053268, -118.376225
34.066813, -118.399977
33.958421, -118.376105
34.072878, -118.282146
34.06921, -118.406234
34.057813, -118.338144
34.061616, -118.347818
34.055739, -118.314848
34.060942, -118.29061
34.148028, -118.445555
34.065727, -118.411551
44.79523, -68.798414
44.803559, -68.794054
30.241337, -97.7517
30.348394, -97.733555
36.331492, -119.329195
30.357368, -97.709171
30.350835, -97.73285
30.349489, -97.73289
30.349342, -97.732552
30.313578, -97.718677
30.312407, -97.719087
30.31251, -97.719314
30.349021, -97.732929
30.330852, -97.758359
30.330598, -97.759579
30.282555, -97.769854
30.250216, -97.774746
30.281742, -97.768869
30.312611, -97.720178
30.312139, -97.719482
30.29105, -97.734055
30.331524, -97.759006
30.307201, -97.797123
30.23767, -97.784022
30.308444, -97.796619
30.252847, -97.773706
30.322687, -97.756118
34.069225, -118.398161
34.106102, -118.332833
34.066165, -118.412617
34.103403, -118.369621
34.102765, -118.337886
34.081924, -118.402321
34.001788, -118.42997
34.029303, -118.500692
34.075964, -118.467427
34.003004, -118.415654
33.959221, -118.418709
34.074082, -118.391469
33.974079, -118.454624
34.08949, -118.329201
33.958464, -118.419472
33.958338, -118.418684
34.021388, -118.359077
34.103298, -118.312722
34.061053, -118.353719
34.061826, -118.343133
33.986392, -118.464987
34.022586, -118.492823
33.940823, -118.409171
34.089305, -118.412963
34.089187, -118.393616
34.073856, -118.361897
34.077662, -118.3547
33.987564, -118.348708
33.976301, -118.423863
34.059878, -118.440771
34.013689, -118.46592
34.040056, -118.493383
34.063798, -118.443761
34.008911, -118.355874
34.093504, -118.383189
34.100486, -118.343794
30.264119, -97.706479
30.249081, -97.757053
30.278741, -97.741729
30.242182, -97.780386
34.046219, -118.267429
33.945814, -118.398395
34.0641, -118.373959
30.308559, -97.721191
30.265998, -97.748001
33.952902, -118.374222
33.959125, -118.418617
34.034257, -118.424683
33.999038, -118.48002
33.958825, -118.418132
34.040824, -118.448091
34.056069, -118.395742
33.940769, -118.408593
33.945341, -118.372098
34.063393, -118.350528
33.988177, -118.442051
30.325917, -97.728254
30.307788, -97.72113
30.259873, -97.747112
30.249144, -97.758817
30.281887, -97.791177
33.962628, -118.372733
33.968633, -118.427646
34.148413, -118.450877
33.954631, -118.380077
34.022351, -118.498036
34.069161, -118.400752
33.954656, -118.379832
34.051545, -118.408858
34.089395, -118.349018
34.100083, -118.366031
34.067524, -118.355259
34.147498, -118.423319
33.958778, -118.418733
34.042033, -118.462612
34.047, -118.276282
30.284854, -97.745203
34.087681, -118.383088
34.045492, -118.452572
34.047008, -118.451698
33.958656, -118.418771
33.957502, -118.418198
33.959594, -118.418731
34.096607, -118.337434
33.941855, -118.409999
34.070651, -118.356996
33.959452, -118.430403
34.066517, -118.396689
34.027915, -118.487346
34.038875, -118.495408
33.944922, -118.367062
33.946293, -118.38191
33.998129, -118.466758
34.059553, -118.360071
34.056158, -118.314459
34.14389, -118.40023
34.055614, -118.279975
34.022564, -118.292582
34.098332, -118.350956
30.312467, -97.709381
30.264329, -97.757482
30.264508, -97.744417
34.01741, -118.497658
34.038798, -118.435512
33.959404, -118.417681
35.932995, -86.860756
33.959124, -118.418722
34.045239, -118.441417
33.970794, -118.45181
33.974653, -118.450061
34.074502, -118.392495
34.040319, -118.494128
34.105528, -118.332254
34.009061, -118.428952
34.060436, -118.382328
34.056817, -118.314335
34.056349, -118.314778
34.062457, -118.399393
34.053924, -118.31065
34.056947, -118.315133
34.029352, -118.49388
34.056889, -118.31492
34.057529, -118.385066
34.044988, -118.330544
33.944711, -118.400966
34.072604, -118.407193
34.072272, -118.4032
34.131083, -118.376095
33.986005, -118.44385
34.040837, -118.45584
37.216334, -76.560699
37.182301, -76.478538
37.150867, -76.515669
37.127285, -76.356536
40.782743, -78.44535
33.958753, -118.418725
34.062759, -118.375711
34.043334, -118.444172
33.940949, -118.408525
33.959753, -118.418863
33.981444, -118.454984
29.533724, -95.10062
41.465585, -87.640389
41.504069, -87.697211
41.557875, -87.698228
41.575982, -87.695089
41.557457, -87.697617
41.584195, -87.480203
34.069186, -118.358443
33.959121, -118.418943
41.602034, -87.743546
41.589171, -87.783411
41.551332, -87.684514
41.587498, -87.784043
41.574121, -87.814302
41.589481, -87.783088
41.588602, -87.784415
41.631276, -87.711213
41.587303, -87.784683
41.613412, -87.491674
41.591658, -87.819917
41.627594, -87.635184
41.547467, -87.73339
41.695908, -87.656067
41.588494, -87.831384
41.546391, -87.733464
41.635896, -87.849918
41.670042, -87.730864
41.574855, -87.893031
41.588922, -87.921091
41.617616, -87.854964
41.384455, -87.338431
41.251487, -87.842164
41.714086, -87.629354
41.618955, -87.898321
40.531431, -75.564516
40.594298, -75.499019
40.604379, -75.490912
40.622538, -75.391606
40.624932, -75.47429
40.553089, -75.347671
40.587328, -75.457592
40.621952, -75.392743
40.630921, -75.378555
40.604756, -75.472078
40.419896, -75.341342
40.604525, -75.513891
40.651712, -75.444725
40.629425, -75.437945
40.626124, -75.362912
40.609024, -75.382838
34.06075, -118.290557
33.95867, -118.376093
34.049711, -118.376589
33.987322, -118.43776
33.957952, -118.376204
34.071433, -118.404711
34.066254, -118.412146
33.995371, -118.4783
34.067383, -118.400672
32.715413, -97.380033
32.673094, -97.415187
34.090406, -118.387061
33.957853, -118.376058
34.090635, -118.373708
34.022609, -118.500051
34.069888, -118.357954
34.06647, -118.401208
34.067358, -118.427672
34.067299, -118.400396
34.038044, -118.494674
34.068018, -118.379691
34.067342, -118.400603
34.057369, -118.361012
34.038666, -118.493998
34.02958, -118.494384
34.029189, -118.493708
34.066657, -118.401235
33.962444, -118.373939
34.072882, -118.380104
33.981735, -118.461276
34.092833, -118.363531
34.139143, -118.382163
33.960735, -118.372063
33.960247, -118.374052
34.064774, -118.353928
34.066415, -118.410055
33.958682, -118.375597
33.95812, -118.375306
34.061588, -118.29045
34.142822, -118.40044
34.082315, -118.310995
34.066864, -118.400113
34.091277, -118.38589
33.938665, -118.370541
34.037454, -118.434776
34.059821, -118.445973
34.093022, -118.338623
34.132375, -118.354496
34.040773, -118.552669
34.038451, -118.434426
33.958135, -118.375342
34.068188, -118.408898
33.960092, -118.372789
34.069233, -118.400646
34.059503, -118.441144
34.099952, -118.323872
34.072197, -118.379711
34.068993, -118.33898
34.466602, -118.621152
34.391668, -118.585038
34.391531, -118.584319
34.464998, -118.556111
34.391153, -118.602491
34.389607, -118.601816
34.404312, -118.567949
34.389882, -118.603771
34.460119, -118.556959
34.422997, -118.573547
34.46216, -118.556144
34.377393, -118.559595
37.550871, -77.450933
37.549153, -77.464882
37.552153, -77.34582
37.431795, -77.597549
34.403795, -118.569857
34.415001, -118.582467
40.10165, -88.20314
40.102424, -88.202205
40.10173, -88.203154
40.102543, -88.202556
40.10154, -88.203178
40.101921, -88.202622
40.102371, -88.202264
40.101605, -88.201506
40.101858, -88.20272
40.102459, -88.20227
40.102351, -88.202937
40.114476, -88.243905
40.085264, -88.203617
40.09869, -88.188814
30.19648, -95.589697
30.354391, -95.57975
30.354443, -95.57985
30.375398, -95.610083
30.352698, -95.579595
30.18663, -95.587548
30.187673, -95.592309
30.353453, -95.581308
30.17702, -95.776947
34.492353, -118.625692
34.420274, -118.518509
34.410942, -118.583644
34.397444, -118.448641
34.410489, -118.545418
34.458044, -118.51547
34.41915, -118.557291
34.454813, -118.514783
34.418867, -118.557344
34.428613, -118.560766
34.272613, -118.692659
34.370545, -118.564599
34.443084, -118.540858
34.415827, -118.557084
34.432457, -118.532704
34.472557, -118.564747
34.415337, -118.556858
34.4508, -118.544425
34.42003, -118.557228
34.419262, -118.557163
34.418897, -118.557352
34.418788, -118.556824
34.41907, -118.556788
26.887691, -80.101315
26.914336, -80.099621
26.856735, -80.132341
26.904919, -80.11495
26.009151, -80.424331
25.954931, -80.27725
26.838258, -80.091978
26.024943, -80.343056
26.109422, -80.36284
26.065863, -80.326321
26.064636, -80.327173
25.932782, -80.309293
25.981373, -80.331978
25.952082, -80.286316
26.103212, -80.380624
25.940566, -80.316111
26.900291, -80.195365
25.852438, -80.37649
26.951559, -80.089755
25.85441, -80.362944
26.886797, -80.138702
25.914079, -80.330128
25.954593, -80.330669
25.889297, -80.367559
26.111725, -80.42394
26.030313, -80.288864
25.974277, -80.36626
26.00923, -80.353652
26.02607, -80.294151
26.009721, -80.353461
25.943948, -80.313082
25.995692, -80.332146
25.855491, -80.384336
26.008353, -80.348709
26.115574, -80.377824
26.026354, -80.294796
25.997482, -80.400986
26.116169, -80.377724
25.984051, -80.330454
25.943802, -80.312684
25.855034, -80.384096
25.997384, -80.400873
25.944349, -80.313012
25.855491, -80.384571
25.854636, -80.383537
26.00032, -80.288888
25.910954, -80.341704
25.893414, -80.35497
26.948305, -80.076963
25.850556, -80.370816
25.854835, -80.384221
26.010445, -80.392927
26.008979, -80.283683
25.961568, -80.332621
26.017689, -80.311586
26.095157, -80.366202
25.908486, -80.352
25.851207, -80.376307
25.928804, -80.3134
25.93529, -80.297752
25.912826, -80.346084
25.896506, -80.356369
26.935645, -80.074894
26.008551, -80.354854
26.837146, -80.106364
26.828769, -80.087679
26.865247, -80.078056
26.065902, -80.375424
26.009168, -80.354389
25.991238, -80.302374
25.918853, -80.329
26.103586, -80.38278
25.928381, -80.313227
25.929153, -80.313493
25.855746, -80.384268
25.855597, -80.384906
26.916835, -80.155944
25.940347, -80.316163
26.819972, -80.153447
25.897468, -80.35083
25.988347, -80.309086
25.896736, -80.341476
25.939444, -80.313838
26.026302, -80.294029
25.939705, -80.315178
25.852903, -80.385105
25.849498, -80.38331
25.990903, -80.284947
26.051716, -80.415627
25.967135, -80.321802
25.992825, -80.350529
26.80371, -80.133433
26.009977, -80.395878
26.806081, -80.132309
25.943751, -80.312802
25.987946, -80.352973
25.96031, -80.350738
25.963347, -80.327129
26.109056, -80.37417
26.068626, -80.367813
25.881152, -80.352493
25.912338, -80.322199
34.418878, -118.556779
34.457766, -118.565277
34.419083, -118.55765
34.413979, -118.467209
34.41926, -118.556998
34.279026, -118.686153
34.438409, -118.534063
34.41882, -118.557315
34.419127, -118.557301
34.419238, -118.557043
34.419125, -118.55734
34.419188, -118.556908
34.418839, -118.556829
34.418812, -118.557346
34.418847, -118.557328
34.418749, -118.557258
34.419582, -118.557023
34.277355, -118.752966
26.785855, -80.305641
25.874582, -80.333989
25.985372, -80.303402
26.117844, -80.392933
25.94239, -80.299327
26.116855, -80.370401
25.850506, -80.382141
34.418661, -118.557008
34.418687, -118.557096
34.418663, -118.557141
34.418788, -118.556853
34.418813, -118.556844
34.376492, -118.55528
26.064628, -80.375601
25.938773, -80.340018
26.761744, -80.243185
25.939188, -80.282393
26.019359, -80.362392
25.911722, -80.33161
25.994064, -80.302953
26.959434, -80.091786
27.164494, -80.209296
25.91315, -80.309232
26.050597, -80.415363
26.009249, -80.420693
26.009642, -80.420954
25.928409, -80.313203
25.940623, -80.290485
26.113332, -80.401512
26.004455, -80.33652
26.11421, -80.414374
25.893231, -80.334333
34.411686, -118.540631
34.287181, -118.67786
34.459787, -118.617486
34.465113, -118.544179
34.368191, -118.511653
34.455367, -118.574129
34.291859, -118.540867
34.277206, -118.753355
34.291259, -118.73238
34.298513, -118.516507
34.297261, -118.516739
34.413049, -118.464379
27.202911, -80.269312
25.961891, -80.327432
25.910633, -80.351792
25.994518, -80.304274
25.900712, -80.351613
25.940271, -80.310669
26.010279, -80.29113
25.930099, -80.302981
25.929457, -80.313112
26.027898, -80.37226
25.853457, -80.374577
25.915007, -80.327596
26.08612, -80.340049
25.933956, -80.325696
25.922654, -80.324355
25.988397, -80.30893
25.978161, -80.398077
25.971855, -80.356222
26.020048, -80.299653
25.989382, -80.353799
25.989606, -80.279136
26.005323, -80.28113
25.944975, -80.342984
25.972286, -80.358786
25.913629, -80.305432
25.912838, -80.306153
26.006023, -80.31134
25.886337, -80.342243
25.913099, -80.305757
26.008846, -80.356189
25.98525, -80.293801
26.009844, -80.322597
25.896301, -80.341633
26.071427, -80.360783
26.008249, -80.325205
25.933256, -80.303883
25.894292, -80.353952
25.894257, -80.353156
26.030671, -80.42717
25.995621, -80.363088
26.038274, -80.350072
25.913624, -80.306176
26.067786, -80.376239
25.96751, -80.323242
25.909099, -80.333857
36.811786, -119.790539
36.726302, -119.735744
37.378674, -119.711957
40.721022, -74.037765
40.733743, -74.077801
40.663727, -74.124686
40.787112, -74.012364
40.737997, -74.035935
40.748895, -74.147028
40.720146, -74.046499
40.749826, -74.052106
40.697891, -74.103543
40.725555, -74.042253
40.72643, -74.041307
40.720733, -74.042347
40.725766, -74.041693
40.671022, -74.096571
40.673121, -74.106187
40.737615, -74.065514
40.658044, -74.12119
40.749523, -74.147957
40.731017, -74.151672
40.748891, -74.146987
40.716428, -74.082438
40.796878, -74.018189
40.735671, -74.056481
40.721498, -74.170981
40.786393, -74.012419
40.774279, -74.020524
40.725007, -74.071231
44.060276, -92.45969
44.051621, -92.468975
37.358481, -121.956634
37.382195, -122.038585
37.309245, -121.856943
37.324437, -121.970521
37.309322, -121.85734
37.373404, -122.051095
37.308986, -121.856775
40.72014, -74.036456
40.749497, -74.051665
40.722886, -74.048739
40.749602, -74.146844
40.749098, -74.053179
40.741515, -74.034469
40.694364, -74.103799
40.708421, -74.072812
40.733376, -74.16244
40.676444, -74.110237
40.728444, -74.069592
40.720133, -74.170749
40.775832, -74.031863
40.717078, -74.042139
40.673174, -74.112371
40.728166, -74.151946
40.732382, -74.044815
40.794594, -73.996488
40.66985, -74.117488
40.671, -74.097449
40.730339, -74.171385
40.768357, -74.03814
40.719977, -74.051798
40.720759, -74.0407
40.727451, -74.031686
37.360679, -121.963216
44.044083, -92.511376
37.307903, -121.857429
37.382808, -122.065243
37.388436, -122.012697
37.308804, -121.855764
37.333851, -121.920216
37.402484, -122.081879
37.30806, -121.857031
37.248524, -121.876188
37.372075, -122.050548
37.348608, -121.895967
37.41099, -121.953874
37.38227, -122.009609
37.287551, -121.845713
37.377353, -122.036247
37.398746, -122.078048
37.372718, -122.050234
37.347311, -121.894007
37.253474, -121.886982
37.403988, -122.082317
37.413536, -121.953984
37.382388, -122.010541
37.371593, -121.8816
37.412073, -121.954943
37.40293, -122.08075
37.347387, -121.894808
37.412218, -121.95466
37.382967, -122.009292
37.404208, -121.991914
37.404499, -121.991014
37.412228, -121.955185
37.404951, -121.991754
37.382418, -122.008968
37.37162, -121.880251
37.411964, -121.956059
37.411636, -121.955923
37.370846, -122.005092
37.411264, -121.955718
37.404819, -121.991672
37.412213, -121.954722
37.402812, -121.992154
37.412848, -121.954305
37.382711, -122.010567
37.384678, -122.00917
37.371634, -121.880517
37.40326, -121.991646
37.405237, -121.992565
37.40322, -121.991235
37.413243, -121.955675
37.389662, -121.875098
37.413504, -121.954932
37.398542, -121.941624
37.413458, -121.953847
37.412262, -121.953559
37.403627, -121.992352
37.332737, -122.01315
37.40372, -121.993512
37.404945, -121.991748
37.402651, -121.93095
37.372267, -121.879447
37.300813, -121.962139
37.279298, -121.855752
37.254833, -121.826649
37.358695, -122.019107
37.253908, -121.825485
37.404326, -121.991727
37.411641, -121.983414
37.411412, -121.903659
37.402446, -122.009267
37.261538, -121.818586
37.332717, -122.040484
37.290106, -121.939093
37.317283, -121.909144
37.321854, -122.001794
37.401574, -121.952594
37.329107, -121.950876
37.338238, -122.042994
37.283348, -122.020838
37.278444, -121.874905
37.29632, -121.895257
37.310062, -121.856819
37.309016, -121.857656
37.310257, -121.85677
37.309636, -121.856016
37.308818, -121.856532
37.308369, -121.857734
37.309981, -121.856019
37.277934, -121.952551
37.308339, -121.857109
37.310623, -121.893408
37.285289, -121.855144
37.401289, -122.012802
37.329543, -121.904484
37.401259, -121.953023
37.294942, -121.895989
37.401784, -121.951508
37.295023, -121.895278
37.24857, -121.876384
37.309381, -121.855718
37.344144, -122.023231
37.327106, -121.899401
37.309332, -121.855931
37.322426, -122.002691
37.309163, -121.856931
37.347152, -121.962211
37.34862, -121.99424
37.371653, -122.050443
37.372754, -122.050221
37.304902, -121.980144
37.31709, -121.909147
37.309169, -121.856106
37.372365, -121.879947
37.286792, -121.95005
37.322247, -122.003002
37.38755, -122.01195
37.310323, -121.85707
37.403177, -122.079689
37.310958, -121.894723
37.310986, -121.895762
37.308552, -121.857324
37.412186, -121.954749
37.34935, -121.991884
37.363401, -121.915013
37.410836, -121.954889
37.411779, -121.955979
37.342396, -121.910668
37.367882, -122.036138
37.357241, -122.02073
37.404754, -121.991174
37.387793, -122.013626
37.308595, -121.855788
37.361497, -121.913889
37.404024, -121.992455
37.412314, -121.954546
37.405287, -121.991802
37.367595, -122.036385
37.38802, -122.01226
37.386521, -122.003257
37.311545, -121.893844
37.404416, -121.978938
37.33344, -121.886692
37.39483, -122.067064
37.362139, -121.912731
37.272217, -121.91569
37.373157, -122.049435
37.402691, -121.99207
37.373158, -122.049596
37.373099, -122.050254
37.383048, -122.013581
37.374004, -122.049475
37.372819, -122.050153
37.363464, -121.912731
37.39885, -121.920736
37.331386, -121.94858
37.345091, -121.958796
37.404421, -121.932055
37.403854, -122.081508
37.404386, -121.992276
37.38399, -122.008709
37.403541, -121.991912
37.297232, -121.924022
37.403042, -121.992867
37.403689, -121.991152
37.403133, -121.992455
37.369788, -121.922286
37.404017, -121.992081
37.372888, -121.877288
37.270198, -122.015423
37.368038, -121.980542
37.345967, -121.986088
37.281753, -121.895653
37.23186, -121.879312
37.210496, -121.834035
37.40034, -122.087911
37.403873, -121.944316
37.278019, -121.838038
37.40757, -122.084191
37.371951, -122.05152
37.370333, -122.01144
37.392316, -122.017729
37.389416, -121.895939
37.392591, -122.078291
37.390875, -121.998953
37.412359, -121.90435
37.405117, -121.964477
37.339094, -121.84363
37.328339, -121.897726
37.309979, -121.834398
37.404031, -121.991137
37.31452, -122.070194
37.342414, -122.038707
37.36614, -121.997083
37.315358, -121.96095
37.381706, -122.021733
37.252068, -121.899674
37.324419, -121.971469
